run_id,ID,trial_type,stimulus_name,response,trial_category
34,nc57l67lp,video-slider-response,maybe_line_new_3_1cut,-50,maybe_1
34,nc57l67lp,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""n/a""},{""name"":""age"",""value"":""31""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""Some of the areas had more surface areas with water, and lines weren't as important. Some had bottlenecked areas, where lines were paramount. It appeared to be situational. ""}]",debrief
34,nc57l67lp,html-keyboard-response,"""", ,""""
35,7ym1e15xg,preload,"""","""",""""
35,7ym1e15xg,html-keyboard-response,"""", ,""""
35,7ym1e15xg,html-keyboard-response,"""",y,""""
35,7ym1e15xg,survey-text,"""","{""instructions1"":""The people are collecting buckets of water""}",instructions
35,7ym1e15xg,survey-text,"""","{""instructions2"":""One""}",instructions
35,7ym1e15xg,survey-text,"""","{""instructions4"":""Whether everyone would be better or worse off if they all stayed in line""}",instructions
35,7ym1e15xg,video-slider-response,maybe_line_new_6_1cut,-43,maybe_1
35,7ym1e15xg,video-slider-response,maybe_line_new_4_1cut,32,maybe_1
35,7ym1e15xg,video-slider-response,maybe_line_new_2_1cut,50,maybe_1
35,7ym1e15xg,video-slider-response,maybe_line_new_1_1cut,1,maybe_1
35,7ym1e15xg,video-slider-response,no_line_1_1cut,-50,no_1
35,7ym1e15xg,video-slider-response,maybe_line_new_5_1cut,50,maybe_1
35,7ym1e15xg,video-slider-response,no_line_3_1cut,-39,no_1
35,7ym1e15xg,video-slider-response,yes_line_10_1cut,50,yes_1
35,7ym1e15xg,video-slider-response,yes_line_9_1cut,50,yes_1
35,7ym1e15xg,video-slider-response,yes_line_7_1cut,-49,yes_1
35,7ym1e15xg,video-slider-response,no_line_2_1cut,50,no_1
35,7ym1e15xg,video-slider-response,maybe_line_new_3_1cut,44,maybe_1
35,7ym1e15xg,video-slider-response,yes_line_8_1cut,-46,yes_1
35,7ym1e15xg,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""I had no issues""},{""name"":""age"",""value"":""23""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""Thank you for the unique survey. Have a wonderful day.""}]",debrief
35,7ym1e15xg,html-keyboard-response,"""", ,""""
36,1dus8zkhp,preload,"""","""",""""
36,1dus8zkhp,html-keyboard-response,"""", ,""""
36,1dus8zkhp,html-keyboard-response,"""",y,""""
36,1dus8zkhp,survey-text,"""","{""instructions1"":""Each person needs to collect one bucket of water for each level. The faster a person collects the bucket of water, the more points they receive.""}",instructions
36,1dus8zkhp,survey-text,"""","{""instructions2"":""1""}",instructions
36,1dus8zkhp,survey-text,"""","{""instructions4"":""Your job is to think about what would happen if EVERYONE felt at liberty to leave the line and try to get water faster for themselves, instead of everyone staying in line. Then, answer how much better or worse off everyone would be if everyone stayed in line.""}",instructions
36,1dus8zkhp,video-slider-response,yes_line_7_1cut,-36,yes_1
36,1dus8zkhp,video-slider-response,maybe_line_new_6_1cut,-16,maybe_1
36,1dus8zkhp,video-slider-response,maybe_line_new_5_1cut,-37,maybe_1
36,1dus8zkhp,video-slider-response,maybe_line_new_1_1cut,-7,maybe_1
36,1dus8zkhp,video-slider-response,no_line_2_1cut,10,no_1
36,1dus8zkhp,video-slider-response,yes_line_8_1cut,-34,yes_1
36,1dus8zkhp,video-slider-response,maybe_line_new_4_1cut,-32,maybe_1
36,1dus8zkhp,video-slider-response,maybe_line_new_3_1cut,-14,maybe_1
36,1dus8zkhp,video-slider-response,yes_line_9_1cut,-41,yes_1
36,1dus8zkhp,video-slider-response,no_line_3_1cut,38,no_1
36,1dus8zkhp,video-slider-response,yes_line_10_1cut,-36,yes_1
36,1dus8zkhp,video-slider-response,no_line_1_1cut,44,no_1
36,1dus8zkhp,video-slider-response,maybe_line_new_2_1cut,14,maybe_1
36,1dus8zkhp,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no""},{""name"":""age"",""value"":""47""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""A3FGT6EU39C6S4""}]",debrief
36,1dus8zkhp,html-keyboard-response,"""", ,""""
42,5pwjf03un,preload,"""","""",""""
42,5pwjf03un,html-keyboard-response,"""", ,""""
42,5pwjf03un,html-keyboard-response,"""",y,""""
42,5pwjf03un,survey-text,"""","{""instructions1"":""To collect water from a water source and bring it back to the wooden storage buckets.""}",instructions
42,5pwjf03un,survey-text,"""","{""instructions2"":""one""}",instructions
42,5pwjf03un,survey-text,"""","{""instructions4"":""What would happen if everyone felt at liberty to leave the line to get water faster and how much better or worse off everyone would be if everyone stayed in line.""}",instructions
42,5pwjf03un,video-slider-response,yes_line_9_1cut,-38,yes_1
42,5pwjf03un,video-slider-response,maybe_line_new_1_1cut,-33,maybe_1
42,5pwjf03un,video-slider-response,maybe_line_new_5_1cut,-49,maybe_1
42,5pwjf03un,video-slider-response,no_line_1_1cut,43,no_1
42,5pwjf03un,video-slider-response,no_line_2_1cut,34,no_1
42,5pwjf03un,video-slider-response,yes_line_10_1cut,-19,yes_1
42,5pwjf03un,video-slider-response,maybe_line_new_3_1cut,-16,maybe_1
42,5pwjf03un,video-slider-response,maybe_line_new_2_1cut,22,maybe_1
42,5pwjf03un,video-slider-response,yes_line_7_1cut,-48,yes_1
42,5pwjf03un,video-slider-response,maybe_line_new_6_1cut,-21,maybe_1
42,5pwjf03un,video-slider-response,no_line_3_1cut,17,no_1
42,5pwjf03un,video-slider-response,maybe_line_new_4_1cut,-31,maybe_1
42,5pwjf03un,video-slider-response,yes_line_8_1cut,-37,yes_1
42,5pwjf03un,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""No""},{""name"":""age"",""value"":""37""},{""name"":""gender"",""value"":""female""},{""name"":""comments"",""value"":""No""}]",debrief
42,5pwjf03un,html-keyboard-response,"""", ,""""
46,79s8w9gvz,preload,"""","""",""""
46,79s8w9gvz,html-keyboard-response,"""", ,""""
46,79s8w9gvz,html-keyboard-response,"""",y,""""
46,79s8w9gvz,survey-text,"""","{""instructions1"":""collect water ""}",instructions
46,79s8w9gvz,survey-text,"""","{""instructions2"":""1""}",instructions
46,79s8w9gvz,survey-text,"""","{""instructions4"":""how much better or worse it would be if they stayed in line""}",instructions
46,79s8w9gvz,video-slider-response,no_line_3_1cut,-17,no_1
46,79s8w9gvz,video-slider-response,yes_line_10_1cut,-12,yes_1
46,79s8w9gvz,video-slider-response,maybe_line_new_3_1cut,15,maybe_1
46,79s8w9gvz,video-slider-response,maybe_line_new_5_1cut,0,maybe_1
46,79s8w9gvz,video-slider-response,yes_line_8_1cut,-17,yes_1
46,79s8w9gvz,video-slider-response,maybe_line_new_4_1cut,20,maybe_1
46,79s8w9gvz,video-slider-response,maybe_line_new_2_1cut,30,maybe_1
46,79s8w9gvz,video-slider-response,maybe_line_new_6_1cut,-16,maybe_1
46,79s8w9gvz,video-slider-response,no_line_2_1cut,34,no_1
46,79s8w9gvz,video-slider-response,no_line_1_1cut,-4,no_1
46,79s8w9gvz,video-slider-response,maybe_line_new_1_1cut,30,maybe_1
46,79s8w9gvz,video-slider-response,yes_line_7_1cut,27,yes_1
46,79s8w9gvz,video-slider-response,yes_line_9_1cut,15,yes_1
46,79s8w9gvz,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no""},{""name"":""age"",""value"":""50""},{""name"":""gender"",""value"":""female""},{""name"":""comments"",""value"":""}]",debrief
46,79s8w9gvz,html-keyboard-response,"""", ,""""
48,22rslq5mx,preload,"""","""",""""
48,22rslq5mx,html-keyboard-response,"""", ,""""
48,22rslq5mx,html-keyboard-response,"""",y,""""
48,22rslq5mx,survey-text,"""","{""instructions1"":""Collect water from the water source and bring it back to the wooden storage bucket.""}",instructions
48,22rslq5mx,survey-text,"""","{""instructions2"":""one square per time""}",instructions
48,22rslq5mx,survey-text,"""","{""instructions4"":""what would happen if everyone felt at liberty to leave the line and try to get water for themselves, instead staying in line. Then answer how much better or worse off everyone would be if everyone stayed in line""}",instructions
48,22rslq5mx,video-slider-response,no_line_1_1cut,50,no_1
48,22rslq5mx,video-slider-response,yes_line_7_1cut,-44,yes_1
48,22rslq5mx,video-slider-response,maybe_line_new_1_1cut,-50,maybe_1
48,22rslq5mx,video-slider-response,maybe_line_new_6_1cut,50,maybe_1
48,22rslq5mx,video-slider-response,no_line_3_1cut,43,no_1
48,22rslq5mx,video-slider-response,maybe_line_new_4_1cut,50,maybe_1
48,22rslq5mx,video-slider-response,maybe_line_new_3_1cut,-50,maybe_1
48,22rslq5mx,video-slider-response,maybe_line_new_5_1cut,-48,maybe_1
48,22rslq5mx,video-slider-response,yes_line_10_1cut,-46,yes_1
48,22rslq5mx,video-slider-response,yes_line_9_1cut,-48,yes_1
48,22rslq5mx,video-slider-response,yes_line_8_1cut,46,yes_1
48,22rslq5mx,video-slider-response,maybe_line_new_2_1cut,48,maybe_1
48,22rslq5mx,video-slider-response,no_line_2_1cut,-49,no_1
48,22rslq5mx,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""No.""},{""name"":""age"",""value"":""41""},{""name"":""gender"",""value"":""female""},{""name"":""comments"",""value"":""This HIT was interesting.""}]",debrief
48,22rslq5mx,html-keyboard-response,"""", ,""""
43,91o1v0r5c,preload,"""","""",""""
43,91o1v0r5c,html-keyboard-response,"""", ,""""
43,91o1v0r5c,html-keyboard-response,"""",y,""""
43,91o1v0r5c,survey-text,"""","{""instructions1"":""They are trying to collect water.""}",instructions
43,91o1v0r5c,survey-text,"""","{""instructions2"":""1""}",instructions
43,91o1v0r5c,survey-text,"""","{""instructions4"":""What if everyone felt at liberty to leave the line, and then asnwer how better or worse everyone would be if they all stayed in line.""}",instructions
43,91o1v0r5c,video-slider-response,maybe_line_new_2_1cut,-29,maybe_1
43,91o1v0r5c,video-slider-response,yes_line_10_1cut,-1,yes_1
43,91o1v0r5c,video-slider-response,no_line_3_1cut,20,no_1
43,91o1v0r5c,video-slider-response,yes_line_8_1cut,-30,yes_1
43,91o1v0r5c,video-slider-response,yes_line_9_1cut,-16,yes_1
43,91o1v0r5c,video-slider-response,maybe_line_new_1_1cut,-45,maybe_1
43,91o1v0r5c,video-slider-response,maybe_line_new_6_1cut,-21,maybe_1
43,91o1v0r5c,video-slider-response,maybe_line_new_5_1cut,-42,maybe_1
43,91o1v0r5c,video-slider-response,no_line_1_1cut,43,no_1
43,91o1v0r5c,video-slider-response,maybe_line_new_3_1cut,22,maybe_1
43,91o1v0r5c,video-slider-response,no_line_2_1cut,23,no_1
43,91o1v0r5c,video-slider-response,maybe_line_new_4_1cut,11,maybe_1
43,91o1v0r5c,video-slider-response,yes_line_7_1cut,-40,yes_1
43,91o1v0r5c,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""No issues""},{""name"":""age"",""value"":""38""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""Thanks, it looked like when there was lots of water it would be more efficient to all go in different directions to get it.""}]",debrief
43,91o1v0r5c,html-keyboard-response,"""", ,""""
5,qtgatluhh,preload,"""","""",""""
5,qtgatluhh,html-keyboard-response,"""", ,""""
5,qtgatluhh,html-keyboard-response,"""",y,""""
5,qtgatluhh,survey-text,"""","{""instructions1"":""The faster a person collects the bucket of water, the more points they receive""}",instructions
5,qtgatluhh,survey-text,"""","{""instructions2"":""one""}",instructions
5,qtgatluhh,survey-text,"""","{""instructions4"":""evryone staying in line and evryone leaving the line""}",instructions
5,qtgatluhh,video-slider-response,yes_line_9_1cut,-20,yes_1
5,qtgatluhh,video-slider-response,no_line_1_1cut,43,no_1
5,qtgatluhh,video-slider-response,maybe_line_new_1_1cut,-24,maybe_1
5,qtgatluhh,video-slider-response,maybe_line_new_2_1cut,-10,maybe_1
5,qtgatluhh,video-slider-response,yes_line_10_1cut,-28,yes_1
5,qtgatluhh,video-slider-response,no_line_3_1cut,25,no_1
5,qtgatluhh,video-slider-response,yes_line_7_1cut,-43,yes_1
5,qtgatluhh,video-slider-response,yes_line_8_1cut,-41,yes_1
5,qtgatluhh,video-slider-response,maybe_line_new_4_1cut,5,maybe_1
5,qtgatluhh,video-slider-response,no_line_2_1cut,38,no_1
5,qtgatluhh,video-slider-response,maybe_line_new_6_1cut,-45,maybe_1
5,qtgatluhh,video-slider-response,maybe_line_new_3_1cut,34,maybe_1
5,qtgatluhh,video-slider-response,maybe_line_new_5_1cut,-45,maybe_1
5,qtgatluhh,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no problems.""},{""name"":""age"",""value"":""56""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""no comments""}]",debrief
5,qtgatluhh,html-keyboard-response,"""", ,""""
53,ybxqm14fu,preload,"""","""",""""
53,ybxqm14fu,html-keyboard-response,"""", ,""""
53,ybxqm14fu,html-keyboard-response,"""",y,""""
53,ybxqm14fu,survey-text,"""","{""instructions1"":""Collect water and bring it back to the wooden storage buckets""}",instructions
53,ybxqm14fu,survey-text,"""","{""instructions2"":""one""}",instructions
53,ybxqm14fu,survey-text,"""","{""instructions4"":""What would happen if everyone ignored the line and went for the water for themselves and how much better or worse would that be.""}",instructions
53,ybxqm14fu,video-slider-response,maybe_line_new_2_1cut,-41,maybe_1
53,ybxqm14fu,video-slider-response,maybe_line_new_3_1cut,32,maybe_1
53,ybxqm14fu,video-slider-response,maybe_line_new_6_1cut,-9,maybe_1
53,ybxqm14fu,video-slider-response,yes_line_10_1cut,-42,yes_1
53,ybxqm14fu,video-slider-response,maybe_line_new_4_1cut,13,maybe_1
53,ybxqm14fu,video-slider-response,no_line_2_1cut,50,no_1
53,ybxqm14fu,video-slider-response,maybe_line_new_1_1cut,-39,maybe_1
53,ybxqm14fu,video-slider-response,no_line_1_1cut,50,no_1
53,ybxqm14fu,video-slider-response,maybe_line_new_5_1cut,-49,maybe_1
53,ybxqm14fu,video-slider-response,yes_line_9_1cut,-6,yes_1
53,ybxqm14fu,video-slider-response,yes_line_8_1cut,18,yes_1
53,ybxqm14fu,video-slider-response,no_line_3_1cut,50,no_1
53,ybxqm14fu,video-slider-response,yes_line_7_1cut,-50,yes_1
53,ybxqm14fu,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""nope.""},{""name"":""age"",""value"":""32""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""}]",debrief
53,ybxqm14fu,html-keyboard-response,"""", ,""""
52,u52alqfnk,preload,"""","""",""""
52,u52alqfnk,html-keyboard-response,"""", ,""""
52,u52alqfnk,html-keyboard-response,"""",y,""""
52,u52alqfnk,survey-text,"""","{""instructions1"":""To collect water from a water source and bring it back to the wooden storage buckets.""}",instructions
52,u52alqfnk,survey-text,"""","{""instructions2"":""One""}",instructions
52,u52alqfnk,survey-text,"""","{""instructions4"":""If everyone left the line to get water faster for themselves, and how much better or worse off everyone be if they all stayed in life""}",instructions
52,u52alqfnk,video-slider-response,maybe_line_new_3_1cut,13,maybe_1
52,u52alqfnk,video-slider-response,yes_line_8_1cut,8,yes_1
52,u52alqfnk,video-slider-response,maybe_line_new_1_1cut,-19,maybe_1
52,u52alqfnk,video-slider-response,yes_line_9_1cut,-18,yes_1
52,u52alqfnk,video-slider-response,maybe_line_new_4_1cut,-22,maybe_1
52,u52alqfnk,video-slider-response,maybe_line_new_6_1cut,-22,maybe_1
52,u52alqfnk,video-slider-response,no_line_2_1cut,20,no_1
52,u52alqfnk,video-slider-response,maybe_line_new_2_1cut,10,maybe_1
52,u52alqfnk,video-slider-response,no_line_1_1cut,11,no_1
52,u52alqfnk,video-slider-response,no_line_3_1cut,-22,no_1
52,u52alqfnk,video-slider-response,yes_line_10_1cut,-35,yes_1
52,u52alqfnk,video-slider-response,yes_line_7_1cut,-28,yes_1
52,u52alqfnk,video-slider-response,maybe_line_new_5_1cut,-26,maybe_1
52,u52alqfnk,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""No""},{""name"":""age"",""value"":""29""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""}]",debrief
52,u52alqfnk,html-keyboard-response,"""", ,""""
6,0neggxjxn,preload,"""","""",""""
6,0neggxjxn,html-keyboard-response,"""", ,""""
6,0neggxjxn,html-keyboard-response,"""",y,""""
6,0neggxjxn,survey-text,"""","{""instructions1"":""To collect water as fast as possible in order to get the most points.""}",instructions
6,0neggxjxn,survey-text,"""","{""instructions2"":""1""}",instructions
6,0neggxjxn,survey-text,"""","{""instructions4"":""Everyone feeling at liberty to leave the line and try to get water faster for themselves, and everyone staying in line.""}",instructions
6,0neggxjxn,video-slider-response,maybe_line_new_5_1cut,1,maybe_1
6,0neggxjxn,video-slider-response,maybe_line_new_6_1cut,22,maybe_1
6,0neggxjxn,video-slider-response,no_line_1_1cut,50,no_1
6,0neggxjxn,video-slider-response,yes_line_9_1cut,0,yes_1
6,0neggxjxn,video-slider-response,no_line_2_1cut,35,no_1
6,0neggxjxn,video-slider-response,yes_line_8_1cut,-21,yes_1
6,0neggxjxn,video-slider-response,yes_line_10_1cut,-16,yes_1
6,0neggxjxn,video-slider-response,maybe_line_new_4_1cut,7,maybe_1
6,0neggxjxn,video-slider-response,yes_line_7_1cut,10,yes_1
6,0neggxjxn,video-slider-response,maybe_line_new_1_1cut,17,maybe_1
6,0neggxjxn,video-slider-response,maybe_line_new_2_1cut,30,maybe_1
6,0neggxjxn,video-slider-response,maybe_line_new_3_1cut,-11,maybe_1
6,0neggxjxn,video-slider-response,no_line_3_1cut,29,no_1
6,0neggxjxn,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""No""},{""name"":""age"",""value"":""32""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""I was unclear about the task after the instructions phase, but once I started doing the task it made sense. Also, the example video in the instructions page was not great because it instantly autoplayed while I was reading the instructions and there was no way to replay it.  Regarding the task itself, I think it's hard to judge whether or not they will be better or worse off by leaving the line because I don't know how they will make decisions. I kind of just assumed they will behave in the most efficient manner in both cases (leaving the line or all staying in line).""}]",debrief
6,0neggxjxn,html-keyboard-response,"""", ,""""
50,ogep5brz4,preload,"""","""",""""
50,ogep5brz4,html-keyboard-response,"""", ,""""
50,ogep5brz4,html-keyboard-response,"""",y,""""
50,ogep5brz4,survey-text,"""","{""instructions1"":""collect water from water source and bring back to wooden storage buckets""}",instructions
50,ogep5brz4,survey-text,"""","{""instructions2"":""1""}",instructions
50,ogep5brz4,survey-text,"""","{""instructions4"":""if everyone left the line or everyone stay in line is better ""}",instructions
50,ogep5brz4,video-slider-response,no_line_3_1cut,-14,no_1
50,ogep5brz4,video-slider-response,no_line_2_1cut,5,no_1
50,ogep5brz4,video-slider-response,maybe_line_new_2_1cut,-42,maybe_1
50,ogep5brz4,video-slider-response,maybe_line_new_3_1cut,0,maybe_1
50,ogep5brz4,video-slider-response,yes_line_9_1cut,-14,yes_1
50,ogep5brz4,video-slider-response,no_line_1_1cut,44,no_1
50,ogep5brz4,video-slider-response,yes_line_7_1cut,0,yes_1
50,ogep5brz4,video-slider-response,maybe_line_new_4_1cut,19,maybe_1
50,ogep5brz4,video-slider-response,maybe_line_new_6_1cut,10,maybe_1
50,ogep5brz4,video-slider-response,maybe_line_new_1_1cut,3,maybe_1
50,ogep5brz4,video-slider-response,yes_line_8_1cut,-29,yes_1
50,ogep5brz4,video-slider-response,yes_line_10_1cut,-43,yes_1
50,ogep5brz4,video-slider-response,maybe_line_new_5_1cut,-43,maybe_1
50,ogep5brz4,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no""},{""name"":""age"",""value"":""38""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""thanks a lot, stay safe""}]",debrief
50,ogep5brz4,html-keyboard-response,"""", ,""""
58,f2fy6z99u,preload,"""","""",""""
58,f2fy6z99u,html-keyboard-response,"""", ,""""
58,f2fy6z99u,html-keyboard-response,"""",y,""""
58,f2fy6z99u,survey-text,"""","{""instructions1"":""collect water from a water source and bring it back to the wooden storage buckets""}",instructions
58,f2fy6z99u,survey-text,"""","{""instructions2"":""1""}",instructions
58,f2fy6z99u,survey-text,"""","{""instructions4"":""What would happen if everyone left the line instead of staying in line and how much better worse off everybody would be if everyone stayed.""}",instructions
58,f2fy6z99u,video-slider-response,no_line_3_1cut,17,no_1
58,f2fy6z99u,video-slider-response,maybe_line_new_5_1cut,-34,maybe_1
58,f2fy6z99u,video-slider-response,yes_line_10_1cut,-44,yes_1
58,f2fy6z99u,video-slider-response,maybe_line_new_2_1cut,22,maybe_1
58,f2fy6z99u,video-slider-response,maybe_line_new_3_1cut,-47,maybe_1
58,f2fy6z99u,video-slider-response,maybe_line_new_1_1cut,15,maybe_1
58,f2fy6z99u,video-slider-response,no_line_2_1cut,35,no_1
58,f2fy6z99u,video-slider-response,no_line_1_1cut,48,no_1
58,f2fy6z99u,video-slider-response,maybe_line_new_4_1cut,-28,maybe_1
58,f2fy6z99u,video-slider-response,yes_line_7_1cut,-9,yes_1
58,f2fy6z99u,video-slider-response,yes_line_8_1cut,-46,yes_1
58,f2fy6z99u,video-slider-response,yes_line_9_1cut,-21,yes_1
58,f2fy6z99u,video-slider-response,maybe_line_new_6_1cut,-46,maybe_1
58,f2fy6z99u,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""No""},{""name"":""age"",""value"":""39""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""All of the potential bottlenecks made me anxious. Thanks for the survey. Good luck with your research.""}]",debrief
58,f2fy6z99u,html-keyboard-response,"""", ,""""
60,8kt09o84j,preload,"""","""",""""
60,8kt09o84j,html-keyboard-response,"""", ,""""
60,8kt09o84j,html-keyboard-response,"""",y,""""
60,8kt09o84j,survey-text,"""","{""instructions1"":""People are collecting water and bring it to the storage and trying to gain more points by collecting water fast. ""}",instructions
60,8kt09o84j,survey-text,"""","{""instructions2"":""1""}",instructions
60,8kt09o84j,survey-text,"""","{""instructions4"":""I am to think about when people decide to leave the line and get water straightaway or if they wait in the line and wait for their turn to collect the water.""}",instructions
60,8kt09o84j,video-slider-response,yes_line_8_1cut,-50,yes_1
60,8kt09o84j,video-slider-response,no_line_3_1cut,28,no_1
60,8kt09o84j,video-slider-response,maybe_line_new_6_1cut,-50,maybe_1
60,8kt09o84j,video-slider-response,maybe_line_new_1_1cut,-21,maybe_1
60,8kt09o84j,video-slider-response,yes_line_9_1cut,-41,yes_1
60,8kt09o84j,video-slider-response,maybe_line_new_4_1cut,27,maybe_1
60,8kt09o84j,video-slider-response,yes_line_10_1cut,-50,yes_1
60,8kt09o84j,video-slider-response,yes_line_7_1cut,-50,yes_1
60,8kt09o84j,video-slider-response,maybe_line_new_3_1cut,18,maybe_1
60,8kt09o84j,video-slider-response,maybe_line_new_2_1cut,28,maybe_1
60,8kt09o84j,video-slider-response,maybe_line_new_5_1cut,-50,maybe_1
60,8kt09o84j,video-slider-response,no_line_1_1cut,50,no_1
60,8kt09o84j,video-slider-response,no_line_2_1cut,46,no_1
60,8kt09o84j,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""None""},{""name"":""age"",""value"":""37""},{""name"":""gender"",""value"":""female""},{""name"":""comments"",""value"":""None""}]",debrief
60,8kt09o84j,html-keyboard-response,"""", ,""""
63,a71dlcmno,preload,"""","""",""""
63,a71dlcmno,html-keyboard-response,"""", ,""""
63,a71dlcmno,html-keyboard-response,"""",y,""""
63,a71dlcmno,survey-text,"""","{""instructions1"":""to collect one bucket of water as quickly as possible for each level""}",instructions
63,a71dlcmno,survey-text,"""","{""instructions2"":""one""}",instructions
63,a71dlcmno,survey-text,"""","{""instructions4"":""(1) what would happen if EVERYONE felt at liberty to leave the line and try to get water faster for themselves, instead of everyone staying in line; (2) how much better or worse off everyone would be if everyone stayed in line""}",instructions
63,a71dlcmno,video-slider-response,no_line_1_1cut,36,no_1
63,a71dlcmno,video-slider-response,no_line_3_1cut,27,no_1
63,a71dlcmno,video-slider-response,yes_line_9_1cut,-25,yes_1
63,a71dlcmno,video-slider-response,maybe_line_new_6_1cut,-33,maybe_1
63,a71dlcmno,video-slider-response,yes_line_8_1cut,-36,yes_1
63,a71dlcmno,video-slider-response,no_line_2_1cut,31,no_1
63,a71dlcmno,video-slider-response,maybe_line_new_2_1cut,14,maybe_1
63,a71dlcmno,video-slider-response,maybe_line_new_5_1cut,-42,maybe_1
63,a71dlcmno,video-slider-response,yes_line_7_1cut,-11,yes_1
63,a71dlcmno,video-slider-response,yes_line_10_1cut,-33,yes_1
63,a71dlcmno,video-slider-response,maybe_line_new_3_1cut,-21,maybe_1
63,a71dlcmno,video-slider-response,maybe_line_new_4_1cut,-20,maybe_1
63,a71dlcmno,video-slider-response,maybe_line_new_1_1cut,10,maybe_1
63,a71dlcmno,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no""},{""name"":""age"",""value"":""55""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""I enjoyed the study and thinking about the challenges in each scene.""}]",debrief
63,a71dlcmno,html-keyboard-response,"""", ,""""
66,rfm0q2re7,preload,"""","""",""""
66,rfm0q2re7,html-keyboard-response,"""", ,""""
66,rfm0q2re7,html-keyboard-response,"""",y,""""
66,rfm0q2re7,survey-text,"""","{""instructions1"":""Each person needs to collect one bucket of water for each level.""}",instructions
66,rfm0q2re7,survey-text,"""","{""instructions2"":""one""}",instructions
66,rfm0q2re7,survey-text,"""","{""instructions4"":""Think about how much better or worse off everyone would be if everyone stayed in line or if everyone decided to leave the line.""}",instructions
66,rfm0q2re7,video-slider-response,yes_line_7_1cut,-50,yes_1
66,rfm0q2re7,video-slider-response,maybe_line_new_2_1cut,22,maybe_1
66,rfm0q2re7,video-slider-response,no_line_1_1cut,50,no_1
66,rfm0q2re7,video-slider-response,no_line_2_1cut,50,no_1
66,rfm0q2re7,video-slider-response,yes_line_8_1cut,-4,yes_1
66,rfm0q2re7,video-slider-response,maybe_line_new_5_1cut,-29,maybe_1
66,rfm0q2re7,video-slider-response,no_line_3_1cut,50,no_1
66,rfm0q2re7,video-slider-response,yes_line_9_1cut,-38,yes_1
66,rfm0q2re7,video-slider-response,maybe_line_new_1_1cut,-9,maybe_1
66,rfm0q2re7,video-slider-response,yes_line_10_1cut,-50,yes_1
66,rfm0q2re7,video-slider-response,maybe_line_new_3_1cut,18,maybe_1
66,rfm0q2re7,video-slider-response,maybe_line_new_4_1cut,15,maybe_1
66,rfm0q2re7,video-slider-response,maybe_line_new_6_1cut,-19,maybe_1
66,rfm0q2re7,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""None.""},{""name"":""age"",""value"":""34""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""No.""}]",debrief
66,rfm0q2re7,html-keyboard-response,"""", ,""""
65,42lajc9nf,preload,"""","""",""""
65,42lajc9nf,html-keyboard-response,"""", ,""""
65,42lajc9nf,html-keyboard-response,"""",y,""""
65,42lajc9nf,survey-text,"""","{""instructions1"":""Collect a bucket of water as fast as they can to receive more point in each level""}",instructions
65,42lajc9nf,survey-text,"""","{""instructions2"":""one""}",instructions
65,42lajc9nf,survey-text,"""","{""instructions4"":""Whether each player leave the line and head straight for the water source without waiting, or whether they should stay waiting in line until it’s their turn to collect water""}",instructions
65,42lajc9nf,video-slider-response,maybe_line_new_5_1cut,-50,maybe_1
65,42lajc9nf,video-slider-response,maybe_line_new_6_1cut,-17,maybe_1
